APINumber,gel,slick,xlinkgel,hybrid,VerticalDepth,HorizontalLength,GrossPerforatedInterval,nphf_sqrt,sandmass,sqrtsandmass,sandperft,location,First6BOE,hzlen_bin_<1,hzlen_bin_1-2,hzlen_bin_>2
5123411120000,0,1,1,1.0,6844.0,7132.18,6564.0,81.04430886866764,6681548.5512514785,2584.8691555379505,479.17014854069697,1,69190.0,0,1,0
5123411160000,0,1,1,1.0,6592.0,9860.82,10318.301498817666,74.44809266315917,10135101.728364646,3183.567453088539,611.2847845817037,1,19053.0,0,0,1
5123411210000,0,1,1,1.0,7512.0,11019.34,11447.000680725403,74.64810325302712,9818818.90409807,3133.499466107832,549.7658960861181,5,103721.0,0,0,1
5123411280000,0,1,1,1.0,6718.0,7031.22,6524.0,80.66734159497263,7557248.576577289,2749.0450299289914,544.4703585430324,1,105265.0,0,1,0
5123411300000,0,1,1,1.0,6793.0,7069.42,6579.0,80.56314293769826,9509675.44315907,3083.776166189607,680.9161852469618,1,92246.0,0,1,0
5123411480000,0,1,1,1.0,6266.0,9562.26,8987.0,81.08797691396673,6451348.002168241,2539.950393643199,402.529980792927,11,52664.0,0,0,1
5123411490000,0,1,1,1.0,6267.0,9611.79,8899.0,81.9316178285282,6327706.845458427,2515.4933602493224,394.6430613358131,11,54170.0,0,0,1
5123411500000,0,1,1,1.0,6274.0,9695.75,9056.0,81.48466113324642,6454649.656738193,2540.600255203127,403.8952291307298,11,48013.0,0,0,1
5123411510000,0,1,1,1.0,6187.0,9659.06,9480.0,78.6069971440202,6453297.963480276,2540.3342227904336,403.4824286282529,11,59060.0,0,0,1
5123411520000,0,1,1,1.0,5784.0,4415.18,4285.0,78.29546602454066,2727422.2712445655,1651.4909237548252,260.126110752939,13,23350.0,1,0,0
5123411530000,0,1,1,1.0,5776.0,4398.4,4312.0,78.01538309846335,2669347.3917341703,1633.813756746518,253.4992774676325,13,16095.0,1,0,0
5123411540000,0,1,1,1.0,6165.0,9641.31,10104.44178347346,74.41013517341935,7675501.580564566,2770.4695595809326,480.2891922010241,11,76142.0,0,0,1
5123411550000,0,1,1,1.0,6166.0,9828.35,10286.667291003778,74.44247919700298,7095630.507396747,2663.7624720302574,439.38513266435984,11,72036.0,0,0,1
5123411590000,0,1,1,1.0,6184.0,9716.6,9505.0,78.81370439206623,7434365.040273432,2726.6032055056035,467.48192418244554,11,83579.0,0,0,1
5123411600000,0,1,1,1.0,6171.0,4805.68,5393.283042140982,73.56899454157994,3140422.946074852,1772.1238517876936,286.56108641982405,1,33291.0,1,0,0
5123411620000,0,1,1,1.0,6114.0,9993.55,9449.0,80.89839306191439,4774180.000531874,2184.989702614608,295.9630525405662,1,35479.0,0,0,1
5123411660000,0,1,1,1.0,6789.0,9735.34,10196.05140961266,74.42639713426507,4994858.026489805,2234.917901509987,300.15371831559435,3,58754.0,0,0,1
5123411690000,0,1,1,1.0,7840.35,6341.41,5888.0,80.33311894853829,1754651.7076361896,1324.632668944938,125.5025897744217,2,80129.0,1,0,0
5123411740000,0,1,1,1.0,7253.0,4448.63,5045.423667335059,73.50650537649672,3339600.2143858117,1827.4573084988365,280.5443728482705,2,20830.0,1,0,0
5123411770000,0,1,1,1.0,7159.0,4461.48,5057.942902641756,73.50875524288412,3090110.335550484,1757.8709666953612,261.1655117943276,8,21132.0,1,0,0
5123411790000,0,1,1,1.0,7159.0,4431.4,5028.6371751689585,73.50348852150516,3327873.2089001117,1824.2459288429593,283.0064808997459,8,19479.0,1,0,0
5123411800000,0,1,1,1.0,7253.0,4436.29,5033.401304402402,73.50434473959751,3623170.9036176167,1903.4628716152088,305.5465427236985,2,38770.0,1,0,0
5123411810000,0,1,1,1.0,7067.0,4437.89,5034.960119693509,73.504624890591,3491069.823141308,1868.4404788864183,298.9697544867096,8,15917.0,1,0,0
5123411900000,0,1,1,1.0,7847.61,7004.97,6489.0,80.72155845869182,1754651.7076361896,1324.632668944938,119.39655060126495,2,101606.0,0,1,0
5123411930000,0,1,1,1.0,7819.32,7025.25,6385.0,81.48772913758242,1754651.7076361896,1324.632668944938,119.55926053667142,2,104761.0,0,1,0
5123412040000,0,1,1,1.0,6557.0,4694.48,4150.0,80.89796041928375,6324113.726358834,2514.7790611421183,567.4395447607747,1,7006.0,1,0,0
5123412050000,0,1,1,1.0,6866.0,7140.39,6556.0,81.14425426362608,7255346.575345045,2693.57505470797,519.2032757510409,2,106589.0,0,1,0
5123412060000,0,1,1,1.0,6742.0,7136.33,6539.0,81.22394967003267,9700054.105092002,3114.490986516417,699.4558772059419,1,103319.0,0,1,0
5123412080000,0,1,1,1.0,6796.0,7133.36,6572.0,81.0022221917399,7283429.920276542,2698.783044313963,524.856231193813,1,106710.0,0,1,0
5123412090000,0,1,1,1.0,6748.0,5962.37,6571.0,73.42594909158478,9422468.475574126,3069.6039607047237,676.0758036574676,2,101004.0,1,0,0
5123412100000,0,1,1,1.0,6750.0,7087.86,6508.0,81.11633620917551,4053765.2033200776,2013.396434714256,293.9001814920668,14,90936.0,0,1,0
5123412110000,0,1,1,1.0,6828.0,7120.59,6423.0,81.83880497661241,3899811.765196183,1974.7941070390561,282.20651025372194,14,91373.0,0,1,0
5123412160000,0,1,1,1.0,6109.0,4470.8,4047.0,80.14861196552314,3465885.019577416,1861.6887547539777,324.06592048409686,1,41434.0,1,0,0
5123412180000,0,1,1,1.0,6039.0,4558.0,4216.0,79.63667496825819,3479600.052171043,1865.36861026743,321.3223799216034,1,40930.0,1,0,0
5123412190000,0,1,1,1.0,6049.0,4411.83,4174.0,78.97993416051953,3357289.7145221564,1832.2908378644904,313.73607275228073,1,48007.0,1,0,0
5123412220000,0,1,1,1.0,6473.0,4710.08,4140.0,81.05603000394234,6347277.415875825,2519.3803634774613,574.5182309807951,1,4523.0,1,0,0
5123412390000,0,1,0,0.0,6071.0,4597.9,4497.0,78.10825820615896,1752865.9101005471,1323.9584246117954,161.82292375374328,0,38751.0,1,0,0
5123412420000,0,1,0,0.0,6276.0,4587.11,4572.0,77.5571402257716,1752865.9101005471,1323.9584246117954,159.07667756607196,0,27759.0,1,0,0
5123412430000,0,1,0,0.0,6189.0,4591.73,4589.0,77.47728699431853,1752865.9101005471,1323.9584246117954,160.35732413324922,0,53599.0,1,0,0
5123412440000,0,1,0,0.0,6187.0,4596.49,4590.0,77.50154837162933,1752865.9101005471,1323.9584246117954,160.24005028801054,0,64428.0,1,0,0
5123412460000,0,1,1,1.0,6778.0,7221.57,7746.986963160109,73.99042530516967,4087891.1075242995,2021.8533842799532,293.69143670696883,14,63878.0,0,1,0
5123412500000,0,1,1,1.0,7837.43,7052.73,6613.0,80.24792832216916,1754651.7076361896,1324.632668944938,119.20998081637269,2,90666.0,0,1,0
5123412520000,0,1,1,1.0,6906.0,7127.06,6523.0,81.2653677774241,10766021.963266587,3281.1616789281484,771.4260506783166,2,61002.0,0,1,0
5123412530000,0,1,1,1.0,6701.0,7167.08,6438.0,82.03096976142608,11977374.646622427,3460.8343858992193,866.2308994447405,14,70529.0,0,1,0
5123412550000,0,1,1,1.0,6819.04,7123.52,6466.0,81.59362720212897,4217571.539038113,2053.672695206837,305.82057421783145,14,75428.0,0,1,0
5123412570000,0,1,1,1.0,7213.0,4661.2,3950.0,81.92191404013947,6991507.265537757,2644.1458480079646,593.3554498461986,10,4410.0,1,0,0
5123412580000,0,1,1,1.0,6030.0,5253.78,5338.0,76.91410793866103,4312382.78090976,2076.6277424973787,349.18079197649877,1,57883.0,1,0,0
5123412590000,0,1,1,1.0,6077.0,5172.86,5348.0,76.32077043636286,4379100.836230653,2092.6301240856333,357.47761928413496,1,44399.0,1,0,0
5123412610000,0,1,1,1.0,6047.0,4979.41,5354.0,75.00273328352775,4335517.978214261,2082.1906680739544,360.8120820750883,1,46903.0,1,0,0
5123412620000,0,1,1,1.0,6077.0,4969.69,5355.0,74.93123514262926,4228617.225122234,2056.360188566739,350.3701404525838,1,45964.0,1,0,0
5123412630000,0,1,1,1.0,5982.0,5074.03,5354.0,75.6308799367031,4279374.032017705,2068.6647945033783,357.92690130626505,1,39343.0,1,0,0
5123412830000,0,1,0,0.0,7150.0,4309.77,4910.137985258179,73.4821884182951,4335217.036716727,2082.118401224274,552.1162807840966,10,47616.0,1,0,0
5123412840000,0,1,0,0.0,7136.0,4459.13,4243.0,78.84243781111795,4294522.547265453,2072.3229833366836,356.0668723377376,10,46370.0,1,0,0
5123412850000,0,1,0,0.0,7304.0,4346.89,4264.0,77.99288429081207,4249105.787070648,2061.3359229079206,348.3444652459951,2,33311.0,1,0,0
5123412890000,0,1,0,0.0,7284.0,4250.45,4265.0,77.36569006995285,4202702.332590943,2050.049348818448,346.8148483735718,2,37697.0,1,0,0
5123412900000,0,1,0,0.0,7302.0,4508.53,4253.0,79.0919085621279,4162994.508368584,2040.3417626389419,340.3920284847575,2,38356.0,1,0,0
5123412940000,0,1,0,0.0,7178.0,9560.69,8841.0,81.97371529947877,171537.9368919078,414.1713858922509,10.418338104579885,1,68085.0,0,0,1
5123412950000,0,1,0,0.0,7324.0,9585.17,8787.0,82.45101576087465,1837949.327305745,1355.7098979153855,109.85949356280604,2,90393.0,0,0,1
5123412960000,0,1,0,0.0,7388.0,5376.8,5561.0,76.2613925915335,1837949.327305745,1355.7098979153855,135.0341141213537,2,63925.0,1,0,0
5123412970000,0,1,0,0.0,7234.0,5429.63,5814.0,74.93750729774777,1837949.327305745,1355.7098979153855,135.69208765638575,1,44675.0,1,0,0
5123412980000,0,1,0,0.0,7185.0,9570.09,8834.0,82.07368640435253,1837949.327305745,1355.7098979153855,110.81997752823305,1,76873.0,0,0,1
5123413010000,0,1,0,0.0,7348.0,5585.97,5789.0,76.13783553529743,1837949.327305745,1355.7098979153855,132.8958298847249,2,64488.0,1,0,0
5123413040000,0,1,0,0.0,7177.0,4224.69,4245.0,77.32845530592215,4151405.8521746164,2037.4999023741366,346.41237084234115,10,43851.0,1,0,0
5123413060000,0,1,0,0.0,7180.0,4318.19,4296.0,77.60277056909759,4195125.716959296,2048.200604667252,347.91223394918694,10,48534.0,1,0,0
5123413070000,0,1,0,0.0,7174.0,4251.45,4240.0,77.53354112898495,4300532.230074795,2073.772463428617,356.92026143869157,10,47403.0,1,0,0
5123413080000,0,1,0,0.0,7086.0,4285.29,4025.0,79.12199441369005,4019373.299535741,2004.8374745938238,342.949940233425,10,49856.0,1,0,0
5123413100000,0,1,0,0.0,7076.0,4225.5,4113.0,78.18247885555945,4082862.5487249033,2020.6094498256964,348.9924394157538,10,35915.0,1,0,0
5123413110000,0,1,0,0.0,7189.0,5040.28,5682.0,73.2002732235338,1660561.7830324294,1288.6278683283354,123.02280212123496,1,57679.0,1,0,0
5123413130000,0,1,0,0.0,7297.0,5087.04,5497.0,74.76657006978454,8320277.20363394,2884.489071505375,617.4602748522404,1,54375.0,1,0,0
5123413140000,0,1,0,0.0,7404.0,5055.8,5414.0,75.1119164979832,2755513.0053136223,1659.9737965743984,204.67303018002096,2,52555.0,1,0,0
5123413150000,0,1,0,0.0,7161.0,9928.77,9242.0,81.77267269693465,6533423.765126922,2556.0562914628704,386.4787793627283,1,78698.0,0,0,1
5123413180000,0,1,0,0.0,7413.0,9935.95,9115.0,82.5890428567858,4658167.3627962,2158.278796355142,272.1846069180905,2,96329.0,0,0,1
5123413190000,0,1,0,0.0,7056.0,5299.13,5659.0,75.10079893050406,1649451.97930272,1284.3099233840405,123.40655239433787,1,66292.0,1,0,0
5123413200000,0,1,0,0.0,7196.0,5616.97,5909.0,75.55110852925985,1722482.9599094728,1312.4339830671381,125.63697738216432,1,43586.0,1,0,0
5123413220000,0,1,0,0.0,7268.0,9426.52,8674.0,82.17371842627058,4400414.8051068215,2097.7165692978692,267.42113674304596,2,80729.0,0,0,1
5123413240000,0,1,0,0.0,7315.0,9394.78,8707.0,81.77884812101478,4435977.063193507,2106.1759335804563,269.41858871506264,2,73440.0,0,0,1
5123413250000,0,1,0,0.0,7160.0,4224.18,4187.0,77.69929214606785,4207012.647090723,2051.100350321925,349.0717430377301,10,31346.0,1,0,0
5123413270000,0,1,0,0.0,7050.0,4196.02,4156.0,77.71756558204844,4177194.26453628,2043.8185498072671,352.4463604907425,10,28324.0,1,0,0
5123413280000,0,1,0,0.0,7113.0,4205.39,4174.0,77.66202418170673,4188151.5630774563,2046.4973889740138,350.355660287557,10,33400.0,1,0,0
5123413290000,0,1,0,0.0,7134.0,4215.01,4186.0,77.64669986548044,4203551.826711765,2050.2565270501555,352.61738333292215,10,35635.0,1,0,0
5123413300000,0,1,0,0.0,7099.0,4262.24,4094.0,78.5381435991455,4110659.402721435,2027.4761164367474,343.2700962606626,10,34209.0,1,0,0
5123413310000,0,1,0,0.0,7017.0,4214.75,3962.0,79.07433211858321,4179984.1588717606,2044.5009559478715,350.1997452137869,10,24515.0,1,0,0
5123413340000,0,1,0,0.0,6983.0,5868.19,5791.0,77.9563339312464,3422744.6940133674,1850.0661323351032,258.3398516124513,1,69408.0,1,0,0
5123413370000,0,1,0,0.0,6927.0,5757.92,5661.0,78.08277658997534,3018311.3733258545,1737.328804033898,231.3414097743431,1,64119.0,1,0,0
5123413380000,0,1,1,1.0,7234.72,4446.3,4707.0,75.75816787647389,4102539.2160492544,2025.4725907919008,324.6450277794773,2,79136.0,1,0,0
5123413400000,0,1,0,0.0,6944.0,6093.32,5724.0,79.80801964715074,3029087.3665802693,1740.4273517099957,230.62946296484463,1,71596.0,1,0,0
5123413410000,0,1,0,0.0,6894.0,5940.62,5580.0,79.75349522121272,2997476.4941594773,1731.322180924012,229.9383625467534,1,60195.0,1,0,0
5123413420000,0,1,0,0.0,6974.0,6145.44,5663.0,80.51360133542654,3482401.6067678668,1866.1193977792168,262.74344399938633,1,63069.0,1,0,0
5123413440000,0,1,0,0.0,6981.0,6001.26,5620.0,79.88278913508216,2979587.115989766,1726.1480573779777,226.91242982177795,1,69748.0,1,0,0
5123413470000,0,1,0,0.0,7234.0,10260.21,8981.0,85.31828643380034,4787653.28744468,2188.0706769765643,288.8827181225294,1,107828.0,0,0,1
5123413500000,0,1,0,0.0,7139.0,10194.67,9573.0,81.37364438194962,5201062.1915500015,2280.5837392102053,305.8189093637915,1,90020.0,0,0,1
5123413510000,0,1,0,0.0,7008.0,5168.18,4551.0,81.34605091828368,2472878.196198548,1572.5387741478899,202.23079785725778,1,77962.0,1,0,0
5123413520000,0,1,0,0.0,6924.0,4938.78,4707.0,78.94162400153672,2556418.6416867585,1598.8804338307348,208.92600863736175,1,63432.0,1,0,0
5123413540000,0,1,0,0.0,6892.0,6631.98,5299.0,85.63282081071486,2882969.0889022886,1697.9308257117805,219.47085025139225,1,65584.0,0,1,0
5123413550000,0,1,0,0.0,7022.0,6653.87,5494.0,84.6160150326166,2619883.567661287,1618.6054391547332,196.8357301022755,1,65140.0,0,1,0
5123413580000,0,1,0,0.0,6835.0,6548.5,5401.0,84.54288852410947,2843909.643156972,1686.3895288921155,218.7791094051059,1,63718.0,0,1,0
5123413590000,0,1,1,1.0,7354.0,4476.86,4059.0,80.11154723259313,1826880.8351059,1351.6215576506243,153.26181502566274,2,30798.0,1,0,0
5123413630000,0,1,1,1.0,7059.0,4496.71,4000.0,80.60217118663739,1826880.8351059,1351.6215576506243,158.10305799272177,1,64410.0,1,0,0
5123413640000,0,1,1,1.0,7347.21,4689.34,3950.0,82.09348329800606,1826880.8351059,1351.6215576506243,151.1067688259636,2,57151.0,1,0,0
5123413650000,0,1,1,1.0,7134.39,4729.7,3970.0,82.2173947531786,1826880.8351059,1351.6215576506243,152.97947036559202,1,66185.0,1,0,0
5123413660000,0,1,1,1.0,7131.0,4480.06,4002.0,80.48639636609407,1826880.8351059,1351.6215576506243,156.25049906824324,1,50171.0,1,0,0
5123413670000,0,1,1,1.0,7355.0,4463.86,3950.0,80.70848778164537,1826880.8351059,1351.6215576506243,154.10213708189792,2,34724.0,1,0,0
5123413680000,0,1,1,1.0,7136.0,4470.63,4002.0,80.4277937034207,1826880.8351059,1351.6215576506243,157.53046780252652,1,47502.0,1,0,0
5123413700000,0,1,1,1.0,6320.0,9573.04,9021.0,80.94467246212069,7678273.75609183,2770.969822299014,481.1249925491466,11,63837.0,0,0,1
5123413710000,0,1,1,1.0,6378.0,4356.13,4102.0,79.08305760401528,3221360.4767060936,1794.8148864732802,293.33094852541376,11,26594.0,1,0,0
5123413720000,0,1,1,1.0,6422.0,9566.57,9038.0,80.79956683052205,7664004.415415812,2768.3938331487107,478.850635140007,11,71296.0,0,0,1
5123413750000,0,1,1,1.0,7355.0,4567.93,4060.0,80.67174226456251,1826880.8351059,1351.6215576506243,151.00684700825755,2,28239.0,1,0,0
5123413850000,0,1,1,1.0,7059.0,7210.78,7736.474702540711,73.98854842108533,824.3201311305053,28.71097579551251,0.05766896118165001,1,56104.0,0,1,0
5123413860000,0,1,1,1.0,7275.0,7177.8,7704.343622352785,73.98281136620326,829.7487622846902,28.80535995756155,0.05748969460851453,2,39141.0,0,1,0
5123414150000,0,1,1,1.0,7330.0,4637.25,4195.0,80.26362812631884,3693210.086492581,1921.7726417275746,299.0453511330025,2,47809.0,1,0,0
5123414210000,0,1,1,1.0,7142.0,4659.47,4104.0,80.96585700157814,5693736.305746913,2386.15513027693,463.65930828557924,1,44935.0,1,0,0
5123414230000,0,1,1,1.0,7320.0,4779.0,4255.0,80.77128202523468,4273955.548118265,2067.354722373078,341.9711592349388,2,17482.0,1,0,0
5123414250000,0,1,0,0.0,7186.0,10161.98,9357.0,82.49230267121897,4970172.6611209465,2229.3884051732543,291.8994926364566,1,99008.0,0,0,1
5123414260000,0,1,0,0.0,6921.0,5269.25,4901.0,79.8013157786261,2654841.6298057185,1629.368475761612,209.96849334116723,1,54124.0,1,0,0
5123414270000,0,1,0,0.0,7050.0,10166.7,9361.0,82.49666659932389,4973899.3018819215,2230.2240474629275,294.22651889274897,1,98514.0,0,0,1
5123414290000,0,1,0,0.0,6933.0,5114.93,5025.0,78.03800356236697,2725271.9581007017,1650.8397736003037,216.1370416449125,1,58332.0,1,0,0
5123414310000,0,1,0,0.0,6997.0,5022.23,5035.0,77.37719302223363,2653561.57788356,1628.9756222496271,209.370489023478,1,58160.0,1,0,0
5123414320000,0,1,1,1.0,7708.0,10018.52,9955.0,77.8686072817538,8030783.564997811,2833.8637167298307,442.4674140494662,2,110332.0,0,0,1
5123414330000,0,1,1,1.0,7467.0,9996.09,9944.0,77.7951797992652,11080302.126795627,3328.7087777088022,620.397655475679,1,99937.0,0,0,1
5123414340000,0,1,1,1.0,7474.0,9543.7,9551.0,77.41253128531582,10323600.189206827,3213.0359769549464,592.6972206457015,1,102039.0,0,0,1
5123414350000,0,1,1,1.0,7713.0,9539.66,10005.40829951037,74.39255137773962,7675656.044260854,2770.4974362487424,436.83660828984426,2,107061.0,0,0,1
5123414360000,0,1,1,1.0,7696.0,9556.92,9544.0,77.54302031775651,7700950.722746338,2775.058688162529,434.1988454412685,2,108909.0,0,0,1
5123414370000,0,1,1,1.0,7480.0,9545.55,9468.0,77.95864288197942,10213393.733040445,3195.8400668745057,587.7873925552742,1,109571.0,0,0,1
5123414450000,0,1,0,0.0,5908.0,10205.31,10653.924173588402,74.50762260609042,924793.3915705405,961.6617864772107,57.209612840738664,6,46794.0,0,0,1
5123414460000,0,1,0,0.0,5991.0,10204.49,10653.125280751712,74.50748096163423,924793.3915705405,961.6617864772107,56.73579089389819,6,24208.0,0,0,1
5123414480000,0,1,0,0.0,5955.0,10197.06,9706.0,80.56711487945934,924793.3915705405,961.6617864772107,56.945405884885496,6,31259.0,0,0,1
5123414510000,0,1,0,0.0,5837.0,10152.39,9679.0,80.45738002197187,924793.3915705405,961.6617864772107,57.26629460465295,6,47975.0,0,0,1
5123414580000,0,1,1,1.0,7215.08,5021.77,5603.810789800446,73.60678779976446,1726335.9544521437,1313.901044391146,136.20007530194428,2,101187.0,1,0,0
5123414600000,1,1,0,1.0,6933.02,12272.23,11078.0,84.81880687677703,1726335.9544521437,1313.901044391146,88.17283591869574,1,130433.0,0,0,1
5123414610000,0,1,1,1.0,7084.47,9330.7,9121.0,78.80164972892383,1726335.9544521437,1313.901044391146,102.30745255731561,1,104344.0,0,0,1
5123414630000,0,1,1,1.0,7150.67,9336.77,9250.0,78.01775438962596,1726335.9544521437,1313.901044391146,101.81268898632601,1,122271.0,0,0,1
5123414640000,0,1,1,1.0,7286.69,4142.47,475.0,98.32329327275404,1726335.9544521437,1313.901044391146,147.3234301461123,2,100914.0,1,0,0
5123414650000,0,1,1,1.0,7036.46,9533.98,9414.0,78.23030103482921,1726335.9544521437,1313.901044391146,101.91486831879944,1,105954.0,0,0,1
5123414660000,0,1,0,0.0,7213.14,12102.04,11652.0,80.31214104978152,1726335.9544521437,1313.901044391146,87.16667278223397,2,90784.0,0,0,1
5123414670000,0,1,1,1.0,6909.67,9495.21,9403.0,78.05261046243103,1726335.9544521437,1313.901044391146,102.88670090304213,1,98036.0,0,0,1
5123414690000,0,1,0,0.0,7214.65,9656.04,9435.0,78.87356971761834,1726335.9544521437,1313.901044391146,99.44331534862579,2,139400.0,0,0,1
5123414720000,0,1,1,1.0,6973.87,9365.94,8940.0,80.16196105385646,1726335.9544521437,1313.901044391146,103.92101820684708,1,134251.0,0,0,1
5123414730000,0,1,0,0.0,7215.38,9335.15,9273.0,77.85980991500043,1726335.9544521437,1313.901044391146,101.23950002651559,2,109732.0,0,0,1
5123414740000,0,1,0,0.0,7220.09,12289.11,12010.0,79.24083543224415,1726335.9544521437,1313.901044391146,86.59824200913688,2,100891.0,0,0,1
5123414750000,0,1,1,1.0,7130.17,9418.96,9291.0,78.28128767464163,1726335.9544521437,1313.901044391146,101.45368796733332,1,116724.0,0,0,1
5123414760000,0,1,1,1.0,7098.7,9365.75,9090.0,79.21963140535306,1726335.9544521437,1313.901044391146,101.81869386329365,1,158298.0,0,0,1
5123414790000,0,1,1,1.0,7043.81,12437.01,11557.0,82.94582569364175,1726335.9544521437,1313.901044391146,86.64170411303105,1,137593.0,0,0,1
5123414810000,0,1,0,0.0,6049.0,10191.75,9654.0,80.85635411023675,924793.3915705405,961.6617864772107,56.64196677715076,6,33996.0,0,0,1
5123414820000,0,1,0,0.0,7344.0,4930.1,4981.0,77.13040904857176,1452583.9446248368,1205.231904914916,112.97121983394283,4,79841.0,1,0,0
5123414830000,0,1,0,0.0,7512.0,4926.85,4944.0,77.34888493055347,2253719.122402665,1501.2391955989776,173.16320571668575,2,76646.0,1,0,0
5123414840000,0,1,0,0.0,7333.0,4955.66,4818.0,78.34321923434089,1405738.8325010443,1185.6385758320469,110.30593475369149,4,61872.0,1,0,0
5123414860000,0,1,0,0.0,7497.0,5593.08,4935.0,81.59705877052187,2518772.2804042445,1587.064044203713,193.6325553816301,2,65151.0,1,0,0
5123414870000,0,1,0,0.0,7187.34,7748.89,5244.0,92.22196050833011,2025342.9277362288,1423.1454344993097,136.38672914048678,2,69790.0,0,1,0
5123414880000,0,1,0,0.0,7516.0,4948.52,4936.0,77.54044106142291,2502244.652421084,1581.8484922460445,193.1042330931536,2,68174.0,1,0,0
5123414890000,0,1,0,0.0,7277.0,5574.4,5081.0,80.58163562499833,1484260.5442314208,1218.3023205392908,116.09390256014242,4,80924.0,1,0,0
