APINumber,gel,slick,xlinkgel,hybrid,VerticalDepth,nphf_sqrt,sqrtsandmass,First6BOE,sandperft,hzlen_bin_<1,hzlen_bin_1-2,hzlen_bin_>2
33061032340000,0,1,0,0.0,9439.29,118.60144687925363,3639.7927385104977,114068.17,1346.0456806347493,0,0,1
33061032350000,0,1,0,0.0,9432.26,117.11858606494711,3407.6594211172546,132112.67,1223.272089400284,0,0,1
33061032360000,0,1,0,0.0,9451.72,115.81711100632938,4849.4829175265595,128161.83,2559.1607587528315,0,0,1
33061032370000,0,1,1,1.0,10392.11,68.77836289017368,1245.1798678981888,44737.5,3061.81580090237,1,0,0
33061032460000,1,1,0,1.0,9347.1,106.12640200182244,2493.778557093168,50856.0,883.529082167786,0,1,0
33061032470000,1,1,0,1.0,9342.72,103.59953282641973,2493.778557093168,50069.17,955.4666062075565,0,1,0
33061032480000,1,1,0,1.0,9341.65,101.21310785591173,2493.778557093168,59025.83,1033.041666276471,1,0,0
33061032520000,0,1,1,1.0,10569.18,71.53672624500244,1428.2635720689232,60215.83,2283.2643086745243,1,0,0
33061032550000,1,1,0,1.0,9312.65,105.72711668182586,2493.778557093168,71401.17,894.2762942728705,0,1,0
33061032560000,1,1,0,1.0,9323.52,104.1104375259869,2493.778557093168,52243.83,940.1384889314718,0,1,0
33061032750000,0,1,1,1.0,10463.47,99.30374213418355,1442.9961234085201,73005.17,369.37709984673444,1,0,0
33061032870000,0,1,0,0.0,9415.35,70.53079612376725,2493.778557093168,67718.0,8286.163582339821,1,0,0
33061033080000,0,1,1,1.0,10114.58,94.77791515881968,2095.25443475424,60322.5,922.5245013127964,1,0,0
33061033100000,0,1,0,0.0,10418.67,122.52266403344494,2388.9521399034984,77656.33,529.0355178290062,0,0,1
33061033190000,0,1,0,0.0,9381.6,102.80804055059323,3053.947409619642,73166.5,1469.8152022596644,1,0,0
33061033200000,0,1,0,0.0,9370.25,105.39916129577323,2436.560158342831,90877.33,862.2952813070385,0,1,0
33061033310000,0,1,0,0.0,9479.71,122.85830538409856,2493.778557093168,91099.33,572.1140755796578,0,0,1
33061033320000,0,1,0,0.0,9474.38,124.44811449697589,2493.778557093168,98583.0,552.1431176957366,0,0,1
33061033330000,0,1,0,0.0,9516.56,126.33662652553464,2493.778557093168,95021.67,529.8628588216178,0,0,1
33061033380000,0,1,1,1.0,9871.61,141.03085904103548,2631.6177779218783,109361.33,442.0768350251146,0,0,1
33061033460000,0,1,0,0.0,9468.76,105.24482505972644,2493.778557093168,52995.33,907.5552349275703,0,1,0
33061033840000,0,1,0,0.0,9612.14,128.35720938791252,2493.778557093168,86347.83,507.6057210804948,0,0,1
33061033860000,0,1,0,0.0,9628.32,126.24489376546056,2493.778557093168,78819.67,530.9109411900323,0,0,1
33061033870000,0,1,0,0.0,9636.14,127.71927498170517,2493.778557093168,71094.33,514.4655415818879,0,0,1
33061033890000,0,1,0,0.0,9460.26,109.47663313169811,2493.778557093168,51648.17,801.2992415749501,0,1,0
33061033900000,0,1,0,0.0,9438.6,118.0013271190304,2493.778557093168,93395.5,641.1110953767826,0,0,1
33061033910000,0,1,1,1.0,10538.91,116.43025037271208,1846.9854864022857,15.83,365.55732704603315,0,0,1
33061034190000,0,1,1,1.0,10108.46,106.35804248787404,1902.1653954906024,60635.83,510.4759608973414,0,1,0
33061034200000,0,1,1,1.0,10686.83,94.51250288640345,1665.2766627343499,63140.67,588.9609865154918,1,0,0
33061034240000,0,1,0,0.0,9563.05,127.07184267906254,2493.778557093168,57263.17,521.58329336785,0,0,1
33061034250000,0,1,0,0.0,9587.11,128.22992319210218,2493.778557093168,53483.0,508.9625113200338,0,0,1
33061034330000,0,1,0,0.0,9637.18,117.1958326983192,2493.778557093168,72300.0,653.881695612844,0,0,1
33061034400000,1,1,0,1.0,10575.99,115.90135116491274,235.34079515038368,27949.67,6.014224036357155,0,0,1
33061034540000,0,1,0,0.0,9596.55,129.24949981277462,2493.778557093168,55421.83,498.2575209606711,0,0,1
33061034690000,0,1,0,0.0,9659.97,113.95215312512714,2493.778557093168,73748.67,709.8410335574719,0,0,1
33061034810000,0,1,0,0.0,9446.63,130.46824595223322,2493.778557093168,56834.5,485.93412600183956,0,0,1
33061034820000,0,1,0,0.0,9460.43,127.25071002494415,2493.778557093168,71584.33,519.6008822883146,0,0,1
33061034860000,0,1,1,1.0,10353.65,119.50762821616209,2063.027220934514,85319.0,423.1538391645241,0,0,1
33061034940000,0,1,0,0.0,9155.47,131.46533079809453,2493.778557093168,101377.33,476.21586023938033,0,0,1
33061034960000,0,1,0,0.0,9172.92,135.60985658075307,2493.778557093168,63695.83,439.0052980396445,0,0,1
33061035080000,0,1,0,0.0,9087.55,128.2516401526796,2493.778557093168,78408.33,508.7306047341084,0,0,1
33061035270000,0,1,1,1.0,10723.16,115.24653227690811,1059.9104439002167,159764.0,124.02832831425609,0,0,1
33061035840000,0,1,0,0.0,9196.0,114.9597025128911,3887.504760127863,19758.67,1680.745630953216,0,0,1
33061035860000,0,1,1,1.0,10251.83,109.56716297254584,1026.711468184787,7424.83,135.47761745792073,0,1,0
33061035900000,0,1,0,0.0,10401.4,123.81669193550772,1233.0696104537776,81736.83,136.89827256333058,0,0,1
33061035910000,0,1,0,0.0,10518.89,124.13252274022477,632.8958518659248,22110.5,35.812602923884675,0,0,1
33061035920000,0,1,1,1.0,10417.87,124.43095757026232,1374.5888150530486,88022.33,167.8209511216321,0,0,1
33061035930000,0,1,1,1.0,10526.69,124.91218195937665,2657.781678074756,71407.0,620.7765061815617,0,0,1
33061035950000,0,1,1,1.0,9881.08,74.19773043599393,2609.4447224929645,69983.33,5314.581893763324,1,0,0
33061036140000,0,1,0,0.0,9081.19,125.25619027358456,2493.778557093168,113617.33,542.4256253635122,0,0,1
33061036150000,0,1,0,0.0,9112.74,129.44023022944768,2493.778557093168,67866.17,496.2956173093029,0,0,1
33061036180000,0,1,0,0.0,9281.55,121.43588103131802,2493.778557093168,81157.67,591.0071172350638,0,0,1
33061036300000,0,1,0,0.0,9426.12,115.58271151799659,2493.778557093168,109064.33,680.7590664136203,0,0,1
33061036310000,0,1,0,0.0,9444.37,118.77661049993142,2493.778557093168,87491.33,629.2038689349231,0,0,1
33061036320000,0,1,0,0.0,9427.45,121.60165789105189,2493.778557093168,102409.67,588.7528405405795,0,0,1
33061036340000,0,1,1,1.0,10705.73,69.74054202436643,894.9155354725776,139501.83,1252.010905045055,1,0,0
33061036370000,0,1,1,1.0,10834.25,94.17841154878553,894.9155354725776,142299.0,172.39776463893452,1,0,0
33061036390000,0,1,0,0.0,9573.63,120.65319391484182,2493.778557093168,170716.0,601.8445050302021,0,0,1
33061036400000,0,1,0,0.0,9557.54,117.00458624281538,2493.778557093168,96226.0,656.9756488292502,0,0,1
33061036410000,0,1,0,0.0,9718.24,94.5192742346894,2493.778557093168,91584.5,1320.4180821809925,1,0,0
33061036420000,0,1,0,0.0,9716.17,94.28893467344098,2493.778557093168,77978.33,1332.7243233585457,1,0,0
33061036430000,0,1,0,0.0,9669.24,98.45696116503099,2493.778557093168,70292.0,1136.9785348040446,1,0,0
33061036450000,0,1,0,0.0,9483.25,99.89721318361399,2493.778557093168,59490.17,1080.5422911810656,1,0,0
33061036460000,0,1,0,0.0,9466.38,106.8665672783234,2493.778557093168,94387.17,864.1737721020792,0,1,0
33061036500000,0,1,1,1.0,10710.23,74.83149872782464,1421.3653564126234,53826.33,1468.5678910865781,1,0,0
33061036520000,0,1,0,0.0,9148.38,107.76383067547488,2493.778557093168,77775.5,841.6506619755773,0,1,0
33061036570000,0,1,0,0.0,9148.68,108.35374106071474,2493.778557093168,117055.33,827.3750531257642,0,1,0
33061036580000,0,1,0,0.0,9173.38,111.02230947810634,2493.778557093168,65669.83,767.591163016199,0,1,0
33061036630000,0,1,1,1.0,10760.65,97.39683363360649,1391.8892320449213,40533.33,368.173672011699,1,0,0
33061036640000,0,1,0,0.0,9231.87,106.92601742257317,2493.778557093168,62672.33,862.6501909832964,0,1,0
33061036650000,0,1,0,0.0,9249.68,113.50944102519588,2493.778557093168,97996.83,718.0948846945242,0,0,1
33061036660000,0,1,0,0.0,9256.42,119.93791394655996,2493.778557093168,53826.67,612.0375091715782,0,0,1
33061036760000,0,1,1,1.0,9854.58,141.62232593010333,2814.2341060377207,106449.17,500.221603340527,0,0,1
33061036770000,0,1,1,1.0,9930.54,141.47714727775798,2808.1337039997284,108226.0,499.35155214598257,0,0,1
33061036780000,0,1,1,1.0,9849.24,141.40464349466188,2774.0614818822114,91916.17,487.9411271978372,0,0,1
33061036790000,0,1,1,1.0,9975.17,141.4240898922543,2804.284818537168,118218.0,498.4574304815352,0,0,1
33061037130000,0,1,0,0.0,9680.07,111.36100395494115,2493.778557093168,60729.17,760.5208985738005,0,1,0
33061037140000,0,1,0,0.0,9708.97,103.30746924522167,2493.778557093168,9219.0,964.4206421194974,1,0,0
33061037150000,0,1,0,0.0,9712.92,105.17211228197532,2493.778557093168,38863.33,909.5861537519828,0,1,0
33061037160000,0,1,0,0.0,9719.05,108.84609869835676,2493.778557093168,89577.0,815.7687504024034,0,1,0
33061037190000,0,1,0,0.0,9387.42,117.91383804224347,3585.789661600394,139109.83,1328.349053394796,0,0,1
33061037200000,0,1,0,0.0,9390.84,112.96908073385576,3460.227405335981,155444.83,1402.349243100581,0,0,1
33061037210000,0,1,0,0.0,9708.34,107.2031398880295,2493.778557093168,60838.0,855.6074607230275,0,1,0
33061037250000,0,1,1,1.0,10690.38,110.70877653489094,1059.9104439002167,184349.67,139.86053278099516,0,1,0
33061037270000,0,1,1,1.0,10628.76,110.50847570142491,1709.7427085665176,128873.0,365.94915273394287,0,1,0
33061037280000,0,1,1,1.0,10742.3,101.24106480007222,1445.7062348696434,34910.5,346.8598593919624,1,0,0
33061037640000,0,1,0,0.0,9484.12,125.51853728375113,4256.1171512818255,116836.83,1570.9652475524592,0,0,1
33061037700000,0,1,0,0.0,9435.84,126.10929070394624,2493.778557093168,135528.33,532.4664704094431,0,0,1
33061038010000,0,1,0,0.0,9427.1,108.25961020552596,3008.920171010485,82239.0,1207.7796225907398,0,1,0
33061038260000,0,1,0,0.0,9349.99,108.29041140309894,3406.4129657537674,126534.33,1546.5882188714224,0,1,0
33061038270000,0,1,0,0.0,9348.43,111.97568129666557,3281.2658015871425,77457.67,1294.9342906189338,0,1,0
33061036800000,0,1,0,0.0,9537.53,127.17296568788674,2493.778557093168,99122.67,520.4610212176765,0,0,1
33061037880000,0,1,0,0.0,10730.53,126.49064472067656,1126.2285801852975,129623.5,107.71155570837091,0,0,1
33061037390000,0,1,0,0.0,9669.08,98.2849591842639,2710.843611215824,125845.33,1351.8878492951712,1,0,0
33061037790000,0,1,0,0.0,9412.62,126.93149018999353,4332.186574484868,82895.17,1578.783861420071,0,0,1
33061037780000,0,1,0,0.0,9418.49,130.90669655083508,4583.5166890203045,42114.5,1627.0003104380066,0,0,1
33061037770000,0,1,0,0.0,9432.19,128.30075292784693,3891.7101194220822,105610.5,1237.6722462114715,0,0,1
33061037750000,0,1,1,1.0,9825.2,73.50063402347234,3743.7458065880983,107102.0,11895.09421808751,1,0,0
33061038450000,0,1,1,1.0,10517.73,127.35129839091717,1378.3716245653786,35234.0,158.40119918886344,0,0,1
33007011990000,0,1,1,1.0,10225.71,83.65460657879171,244.95844880518004,58297.67,21.630933317366136,1,0,0
33007016260000,0,1,0,0.0,10552.0,90.57253006211332,622.9920600930135,5453.0,97.53427276058837,1,0,0
33007016610000,0,0,0,0.0,10791.65,119.82834890731166,0.0,10620.33,0.0,0,0,1
33007016880000,0,0,0,0.0,10697.56,118.54789412660362,0.0,20922.5,0.0,0,0,1
33007016960000,0,0,0,0.0,10974.61,120.70821513821014,0.0,1778.83,0.0,0,0,1
33007016980000,0,0,0,0.0,10571.15,121.00550897315553,0.0,8309.33,0.0,0,0,1
33007017000000,0,0,0,0.0,10658.16,119.8178334049336,0.0,57847.0,0.0,0,0,1
33007017030000,0,0,0,0.0,10801.98,119.79592314370477,0.0,45025.5,0.0,0,0,1
33007017060000,0,1,1,1.0,10509.42,120.64730913639319,1616.688455491427,10464.0,252.97691203957294,0,0,1
33007017070000,0,0,0,0.0,10748.08,119.2753252012017,0.0,88060.5,0.0,0,0,1
33007017090000,0,1,1,1.0,10931.33,115.39715421903792,1166.1937151383856,11067.5,149.57583189843308,0,0,1
33007017110000,0,0,0,0.0,10868.26,121.33100676188432,0.0,23118.67,0.0,0,0,1
33007017140000,0,0,0,0.0,10885.41,119.09006340519105,0.0,44377.67,0.0,0,0,1
33007017240000,0,1,1,1.0,10693.05,119.38594222877508,1224.5546108775256,11425.83,149.52083572439017,0,0,1
33007017360000,0,1,1,1.0,11096.24,121.81827942411772,780.033483056721,828.0,57.31669320205508,0,0,1
33007017390000,0,1,1,1.0,11071.11,119.01648289985897,1111.2316867134523,14600.33,124.21833762264035,0,0,1
33007017430000,0,1,1,1.0,10793.87,119.50963643929481,1243.2920181452478,21020.67,153.6787906705271,0,0,1
33007017480000,0,1,1,1.0,10811.67,119.24572613663108,2202.2978233157824,40950.83,485.2313800733166,0,0,1
33007017490000,0,1,1,1.0,10713.47,119.20190099932309,2076.176202166085,36781.0,431.697445016714,0,0,1
33007017500000,0,1,1,1.0,10792.97,118.97269939718281,1325.2065019975325,33650.33,176.84755573892932,0,0,1
33007017590000,0,1,1,1.0,10614.56,119.19074293690942,1625.3720440033844,32452.33,264.6502712212082,0,0,1
33007017600000,0,1,1,1.0,10591.31,120.40815255559907,1616.3574390135163,22292.0,254.29225774201342,0,0,1
33007017610000,0,1,0,0.0,10606.51,94.83545329597165,8987.14215710889,63238.5,16933.747088822092,1,0,0
33007017620000,0,1,0,0.0,10567.83,119.60724560766552,4234.897409515914,56608.0,1778.8808041727184,0,0,1
33007017630000,0,1,0,0.0,10683.7,125.72614366889816,4496.1396287305115,57754.17,1745.2550300950743,0,0,1
33007017640000,0,1,1,1.0,10754.54,123.16555200969313,1633.366996123426,32767.33,243.7388763443901,0,0,1
33007017650000,0,1,1,1.0,10643.39,122.29686505324828,1629.1789940596277,33034.67,247.30832146295953,0,0,1
33007017660000,0,1,1,1.0,10727.27,123.38003566968369,1617.8100167143284,39284.0,237.96835678318033,0,0,1
33007017690000,0,1,1,1.0,10618.13,120.40059469060948,1239.756711866294,24690.0,149.62639121374085,0,0,1
33007017700000,0,1,1,1.0,10566.62,119.97451063393599,1338.8462590054842,12549.33,176.25789520679146,0,0,1
33007017710000,0,1,1,1.0,10638.3,119.49980419169071,460.80201776877374,24068.5,21.115329612860346,0,0,1
33007017730000,0,1,1,1.0,10687.62,119.15021276461248,1586.8589700163868,50567.0,252.50146808000522,0,0,1
33007017740000,0,1,1,1.0,10688.25,119.0787688962748,1619.2393030220178,56573.5,263.360807142378,0,0,1
33007017750000,0,1,1,1.0,10914.76,119.23281092825255,1599.4264350534604,32988.83,256.01131672681123,0,0,1
33007017850000,0,0,1,0.0,10800.57,126.0256450166093,1594.2509349941936,56097.5,218.0091799750961,0,0,1
33007017870000,0,1,0,0.0,10777.47,123.9394739453594,2348.256838618232,111012.67,495.13781010524383,0,0,1
33007017880000,0,1,1,1.0,10592.73,122.2910593700636,1897.7344941132508,76892.0,335.6058281588325,0,0,1
33007017890000,0,1,1,1.0,10614.49,114.64184751587189,1283.4317707606378,66696.83,184.6906840695917,0,0,1
33007017900000,0,1,1,1.0,10601.3,115.2960675905836,1571.6294293253463,45027.0,272.3551774233099,0,0,1
33007017910000,0,1,1,1.0,10450.51,122.62904713750498,1596.7955032927953,38774.83,235.78700562855198,0,0,1
33007017990000,0,1,1,1.0,11061.93,118.94773306731163,724.4098736716252,13105.83,52.87623495745776,0,0,1
33007018000000,0,1,1,1.0,10688.76,119.41090068269489,1446.7800791248005,25237.5,208.58949100113347,0,0,1
33007018010000,0,1,1,1.0,11091.82,121.9370870648156,1518.113627051219,17258.83,216.51103046232055,0,0,1
33007018080000,0,1,1,1.0,10688.59,119.76373909432029,1317.0788820159444,15477.83,171.42492167944454,0,0,1
33007018100000,0,1,1,1.0,10732.14,115.20296524765507,1530.3234247466376,20598.0,258.8395643430369,0,0,1
33007018110000,0,1,1,1.0,10668.31,119.38384816151816,1322.0461725339317,18355.0,174.28511564737633,0,0,1
33007018150000,0,1,1,1.0,10749.53,119.37811022902156,1577.4505530292035,9187.67,248.16349430961222,0,0,1
33007018160000,0,1,1,1.0,10757.91,118.87801816085437,1578.143922251333,21837.67,251.36867809041672,0,0,1
33007018190000,0,1,1,1.0,10861.72,119.80656577104789,1514.0295890584468,25823.67,226.29710693126134,0,0,1
33007018210000,0,1,0,0.0,10612.48,119.63855232262057,2304.039928900866,144974.83,526.1608567850041,0,0,1
33007018220000,0,1,0,0.0,10691.1,126.01199626167511,2303.8971789625216,175439.0,455.42385091583105,0,0,1
33007018230000,0,1,0,0.0,10611.12,119.86143333805258,2319.746745346104,58103.5,530.5520490662578,0,0,1
33007018240000,0,1,1,1.0,10630.47,118.88941585293631,146.8625057190398,64792.17,2.1763114301703625,0,0,1
33007018250000,0,1,0,0.0,10595.22,118.9717748117276,2312.395899033964,81056.0,538.4754999007165,0,0,1
33007018260000,0,1,1,1.0,10546.37,119.44837044452478,1865.1521675484291,36842.67,346.36081499810865,0,0,1
33007018280000,0,1,0,0.0,10611.02,119.62605569796415,1525.3725640379917,76182.67,230.6848740789343,0,0,1
33007018310000,0,1,0,0.0,10601.09,122.83868772439904,1213.4845395542206,112715.0,135.5276700659182,0,0,1
33007018330000,0,1,1,1.0,10722.07,119.3941924963372,1606.8534514447763,28358.83,257.4024279396654,0,0,1
33007018350000,0,1,1,1.0,10722.41,119.20924126028326,1518.2225803011704,33560.33,230.80533579288834,0,0,1
33013014820000,0,0,0,0.0,8733.86,119.5227727332847,0.0,46371.33,0.0,0,0,1
33013014860000,0,0,0,0.0,8643.25,99.35896135655013,0.0,19035.67,0.0,1,0,0
33013015180000,0,0,0,0.0,8313.12,98.14608092966536,0.0,32196.5,0.0,1,0,0
33013015260000,0,0,0,0.0,8514.49,86.23017570347645,0.0,27343.83,0.0,1,0,0
33013015670000,0,0,0,0.0,8658.76,106.4303208763951,0.0,28003.5,0.0,0,1,0
33013015780000,0,0,0,0.0,9181.83,119.9522538423202,0.0,52512.0,0.0,0,0,1
33013015980000,0,0,0,0.0,9071.87,119.6322414813516,0.0,45654.17,0.0,0,0,1
33013016000000,0,1,1,1.0,8758.49,119.01329002196529,1626.5212771600977,37848.0,266.1516611071445,0,0,1
33013016070000,0,0,0,0.0,9193.6,119.4649036405773,0.0,32341.67,0.0,0,0,1
33013016130000,0,1,1,1.0,9361.96,119.51273238384445,2064.482406273592,56423.83,423.69961148212303,0,0,1
33013016140000,0,1,1,1.0,9307.05,119.45234699181269,2070.8711434339248,52148.5,426.93847185529324,0,0,1
33013016160000,0,0,0,0.0,9117.56,119.72031240291858,0.0,54124.17,0.0,0,0,1
33013016190000,0,0,0,0.0,9307.57,119.58922694729831,0.0,56304.5,0.0,0,0,1
33013016230000,0,0,0,0.0,9086.5,117.94080380365575,0.0,60783.5,0.0,0,0,1
33013016240000,0,0,0,0.0,8153.18,119.07238639521937,0.0,23052.5,0.0,0,0,1
33013016260000,0,0,0,0.0,7192.42,120.06212226115454,0.0,5442.33,0.0,0,0,1
33013016290000,0,0,0,0.0,9119.51,119.55669450872428,0.0,45448.67,0.0,0,0,1
33013016370000,0,1,1,1.0,9211.73,119.69541846642427,1700.631706775362,39767.67,286.2685443505126,0,0,1
33013016380000,0,1,1,1.0,9281.92,119.59721234983874,1839.1032390509436,50762.5,335.56501503932486,0,0,1
33013016390000,0,1,1,1.0,9198.02,119.79124843598727,1835.6606495707074,51438.5,332.7763461690059,0,0,1
33013016440000,0,0,0,0.0,9061.18,121.29589111693942,0.0,40543.17,0.0,0,0,1
33013016470000,0,0,0,0.0,8952.9,93.09545210080039,0.0,22368.5,0.0,1,0,0
33013016490000,0,0,0,0.0,9094.54,118.9223830986094,0.0,39826.17,0.0,0,0,1
33013016510000,0,0,0,0.0,8028.76,94.49102180552616,0.0,13894.33,0.0,1,0,0
33013016760000,0,0,0,0.0,7766.84,119.61715262391269,0.0,21888.33,0.0,0,0,1
33013016850000,0,1,1,1.0,9318.16,119.57931761743927,1862.4855698272104,67272.67,344.2981931580692,0,0,1
33013016870000,0,1,1,1.0,9491.11,107.26916239932342,2476.4391695479385,37887.33,842.1100926140778,0,1,0
33013016900000,0,1,0,0.0,9383.59,119.63357890597615,767.7715580169001,27041.0,58.43241013188763,0,0,1
33013017000000,0,1,1,1.0,9298.9,119.15965425366265,26.787511801909545,34986.33,0.07193728174451433,0,0,1
33013017040000,0,1,1,1.0,9024.23,119.33563257406574,894.9155354725776,32158.67,79.95210260540868,0,0,1
33013017050000,0,1,1,1.0,9309.03,119.47917476218365,1899.9831459190948,27291.33,359.15472329439467,0,0,1
33013017090000,0,1,1,1.0,8858.43,120.0235943548285,1888.8343078667413,35045.17,350.40647311219874,0,0,1
33013017110000,0,1,1,1.0,8855.21,119.72628450700549,1867.0446155784543,26633.67,344.78226647456887,0,0,1
33013017140000,0,1,1,1.0,8658.42,119.22928835589191,1850.0749986240796,28303.5,342.56721935374276,0,0,1
33013017170000,0,1,1,1.0,9305.99,119.22870125038024,24.821820457440058,66245.0,0.06166524752976704,0,0,1
33013017180000,0,1,1,1.0,8921.26,121.53412361082965,1622.3254631644295,17904.33,249.5564779904253,0,0,1
33013017190000,0,1,1,1.0,8825.61,121.41450984891559,1915.5131326316173,36002.67,348.86826331617686,0,0,1
33013017200000,0,1,1,1.0,8933.45,121.38806861406282,1607.9118029729225,45564.83,245.96925371821632,0,0,1
33013017210000,0,1,1,1.0,8827.31,121.43065182173906,1909.3925165829557,33807.0,346.51320530607757,0,0,1
33013017220000,0,1,1,1.0,8753.61,139.82018166864333,2352.9980446472455,63296.0,361.2645629187849,0,0,1
33013017250000,0,1,1,1.0,7754.2,119.51047318897379,1323.0206241073033,47282.5,174.01722411024886,0,0,1
33013017260000,0,1,1,1.0,7414.69,119.80247577513755,1306.6740356790594,52924.33,168.57253504128917,0,0,1
33013017270000,0,1,1,1.0,9074.82,119.8032687444396,1892.747637933165,31420.0,353.6955321141873,0,0,1
33013017280000,0,1,1,1.0,9364.95,119.52494803116386,1920.4707960412834,16719.67,366.5431089656317,0,0,1
33013017290000,0,1,1,1.0,9173.01,120.07678044423253,1880.8179496205073,27016.33,347.00326058866756,0,0,1
33013017300000,0,1,1,1.0,9355.09,119.24501332069372,24.970454145700902,19919.33,0.06238167741263908,0,0,1
33013016060000,0,0,0,0.0,9036.29,119.60436113224476,0.0,55414.33,0.0,0,0,1
33013016420000,0,0,0,0.0,9244.98,119.26555748350998,0.0,63034.67,0.0,0,0,1
33013016410000,0,0,0,0.0,7336.09,119.14375015858961,0.0,13974.5,0.0,0,0,1
33013016340000,0,1,1,1.0,9246.9,118.6655097399932,44.94516557503146,29995.67,0.20492845585177807,0,0,1
